,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,OppScore,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppPF
1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,68.64682539682539,24.3015873015873,51.547619047619044,8.285714285714286,21.76984126984127,11.757936507936508,16.174603174603174,6.825396825396825,22.083333333333332,15.436507936507937,11.892857142857142,6.190476190476191,1.7063492063492063,17.51984126984127,68.12698412698413,24.075396825396826,53.26190476190476,6.904761904761905,21.29365079365079,13.071428571428571,19.26984126984127,10.503968253968253,22.444444444444446,14.265873015873016,12.376984126984127,5.805555555555555,3.115079365079365,16.583333333333332
1103,70.84229390681004,25.415770609318997,56.07885304659498,6.810035842293907,20.523297491039425,13.200716845878137,20.56272401433692,12.842293906810033,24.451612903225808,14.788530465949822,13.526881720430106,7.021505376344085,5.494623655913979,17.695340501792117,61.179211469534046,21.18996415770609,54.06451612903226,5.14336917562724,16.014336917562723,13.655913978494626,19.118279569892476,10.516129032258064,20.971326164874554,10.695340501792113,13.56989247311828,6.860215053763442,2.992831541218638,18.6415770609319
1104,61.79261363636363,22.014204545454547,51.41477272727273,5.431818181818182,16.164772727272727,12.332386363636363,17.744318181818183,10.352272727272727,21.730113636363637,10.392045454545455,12.357954545454545,8.15909090909091,4.451704545454546,17.269886363636363,58.48579545454545,20.852272727272727,50.92045454545455,4.869318181818182,15.954545454545455,11.911931818181818,17.090909090909093,10.826704545454545,22.053977272727273,9.931818181818182,13.894886363636363,5.610795454545454,3.622159090909091,16.15056818181818
1105,60.76091954022989,21.65823754789272,54.91954022988506,4.75632183908046,16.495785440613027,12.688122605363983,20.17624521072797,11.708812260536398,23.118773946360154,11.222988505747127,13.966283524904215,5.405363984674329,3.3019157088122606,17.22222222222222,69.33869731800766,25.376245210727966,56.21226053639847,5.240613026819923,15.017624521072795,13.345593869731802,20.23908045977012,10.79080459770115,25.088122605363985,12.74942528735632,11.526436781609197,7.424521072796934,3.4750957854406126,17.240613026819922
1106,61.0,22.559139784946233,55.81720430107527,5.218637992831542,17.02508960573477,10.663082437275987,17.953405017921146,12.283154121863799,22.99283154121864,11.408602150537634,14.806451612903226,6.129032258064516,3.193548387096774,18.57706093189964,69.831541218638,24.405017921146953,56.20788530465949,6.759856630824372,19.189964157706093,14.261648745519713,21.383512544802866,12.118279569892474,24.523297491039425,13.53405017921147,13.057347670250897,7.845878136200717,3.3082437275985663,16.50179211469534
1107,64.15032679738563,21.73202614379085,49.68627450980392,5.973856209150327,16.415032679738562,14.712418300653596,20.049019607843135,9.80392156862745,23.653594771241828,11.124183006535947,13.326797385620914,5.431372549019607,2.0130718954248366,15.977124183006534,60.01633986928105,22.254901960784313,52.794117647058826,6.071895424836602,18.398692810457515,9.434640522875817,14.454248366013072,9.34967320261438,21.173202614379086,10.248366013071896,12.526143790849673,5.9411764705882355,3.3986928104575163,18.99019607843137
1108,58.88541666666667,20.572916666666664,54.30555555555556,4.788194444444445,16.37152777777778,12.95138888888889,20.711805555555557,9.972222222222221,22.53125,8.895833333333332,15.222222222222221,6.40625,3.8055555555555554,19.885416666666668,66.05555555555556,21.76736111111111,55.076388888888886,5.378472222222222,17.65625,17.14236111111111,25.895833333333336,12.666666666666668,24.020833333333336,11.15625,13.10763888888889,7.149305555555555,3.6840277777777777,17.62152777777778
1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,57.10962962962962,20.263703703703705,49.06814814814815,5.803703703703704,16.062962962962963,10.778518518518519,15.196296296296298,8.934074074074074,23.128888888888888,11.434074074074074,12.003703703703703,3.322962962962963,2.468888888888889,14.22888888888889,63.17407407407407,22.904444444444444,51.92148148148148,7.524444444444445,18.29185185185185,9.84074074074074,14.482222222222223,8.597037037037037,22.24222222222222,13.71111111111111,9.227407407407407,6.421481481481481,3.6385185185185187,15.457037037037036
1111,69.11877394636015,24.153256704980844,55.12567049808429,6.276628352490421,17.250574712643676,14.535632183908046,20.898850574712647,10.36551724137931,23.11800766283525,10.972413793103449,13.105747126436782,6.206130268199234,3.525670498084291,18.493486590038316,71.28122605363984,25.979310344827585,55.824521072796934,5.573946360153257,16.97471264367816,13.748659003831417,19.734099616858238,9.980076628352492,23.94022988505747,13.252107279693487,12.71800766283525,7.0344827586206895,3.311877394636015,18.318007662835246
1112,72.96180555555556,24.93402777777778,55.43055555555556,7.628472222222222,21.01388888888889,15.465277777777779,20.6875,11.479166666666668,24.618055555555557,13.802083333333332,13.04861111111111,6.909722222222222,3.9027777777777777,16.27777777777778,63.39930555555556,22.59027777777778,54.420138888888886,5.934027777777778,16.520833333333332,12.284722222222221,17.430555555555557,9.197916666666666,20.9375,11.13888888888889,13.743055555555555,6.138888888888889,3.3715277777777777,17.78472222222222
1113,69.72390572390572,25.289562289562294,55.27946127946128,6.962962962962963,20.41077441077441,12.181818181818183,19.28956228956229,9.249158249158247,25.969696969696972,13.8013468013468,12.090909090909092,6.279461279461279,6.08080808080808,15.023569023569022,65.58249158249157,24.13804713804714,58.91919191919192,6.4781144781144775,18.7979797979798,10.828282828282827,14.82154882154882,11.033670033670033,24.52188552188552,12.434343434343434,12.245791245791247,6.595959595959596,3.1414141414141414,18.424242424242426
1114,65.6774193548387,22.548387096774192,54.064516129032256,5.032258064516129,14.870967741935484,15.548387096774194,23.06451612903226,11.258064516129032,22.70967741935484,11.387096774193548,15.451612903225806,6.516129032258065,3.7096774193548385,20.0,67.80645161290323,22.774193548387096,53.225806451612904,6.387096774193548,18.774193548387096,15.870967741935484,22.838709677419356,11.0,24.096774193548388,11.67741935483871,16.06451612903226,6.548387096774194,2.870967741935484,20.903225806451612
1115,62.37777777777777,22.68148148148148,56.696296296296296,5.277777777777777,17.470370370370368,11.737037037037036,18.62962962962963,11.648148148148149,22.529629629629632,12.696296296296298,14.35925925925926,9.866666666666667,3.281481481481481,17.662962962962965,66.34074074074074,22.466666666666665,55.51851851851852,7.17037037037037,22.577777777777776,14.237037037037036,20.855555555555558,12.466666666666667,25.381481481481483,14.692592592592593,16.166666666666668,7.203703703703704,3.225925925925926,17.044444444444444
1116,73.1375,26.4375,60.8375,5.95,19.81875,14.3125,21.2625,12.00625,22.76875,14.73125,11.575,9.16875,4.95,20.1875,68.34375,23.15,53.55,6.275,17.53125,15.76875,23.83125,11.5125,25.775,11.9125,17.4125,5.23125,3.88125,18.19375
1117,66.64444444444445,21.9986531986532,54.67643097643098,6.105050505050505,19.85286195286195,16.54208754208754,24.10673400673401,12.257912457912457,23.52289562289563,10.061616161616163,12.557575757575759,7.92053872053872,2.873063973063973,17.08249158249158,61.595622895622895,21.70774410774411,52.20639730639731,5.4400673400673405,16.223232323232324,12.74006734006734,18.69393939393939,10.12020202020202,24.296969696969697,10.341414141414141,15.384848484848483,5.856902356902356,2.8956228956228958,19.69393939393939
1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,70.94666666666667,24.09037037037037,54.28740740740741,7.997037037037037,21.5362962962963,14.768888888888888,20.029629629629632,10.371851851851853,25.14592592592593,13.953333333333335,13.91111111111111,4.890370370370371,3.071851851851852,19.13037037037037,67.88222222222223,23.483703703703704,55.541481481481476,7.035555555555556,19.728148148148147,13.87925925925926,20.373333333333335,10.646666666666667,22.346666666666668,12.82,12.464444444444444,6.680740740740741,3.3955555555555557,18.454074074074075
1120,63.61597222222222,22.22152777777778,54.52013888888889,5.570833333333333,18.022222222222222,13.602083333333335,19.39166666666667,10.147916666666665,23.418750000000003,12.07986111111111,13.057638888888889,6.830555555555556,3.7583333333333337,20.192361111111108,67.48680555555555,22.62569444444444,52.62222222222222,7.028472222222223,20.44097222222222,15.206944444444444,22.62430555555556,10.04652777777778,24.512500000000003,13.223611111111111,13.23472222222222,6.447222222222222,3.5944444444444446,18.1375
1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,68.26436781609196,24.061302681992338,53.21455938697318,6.934865900383142,18.218390804597703,13.206896551724139,19.88888888888889,9.478927203065133,22.766283524904217,13.885057471264364,16.172413793103445,6.030651340996167,4.8773946360153255,15.693486590038315,76.22988505747128,28.245210727969347,60.90421455938697,6.934865900383142,19.819923371647512,12.804597701149424,17.839080459770113,12.398467432950191,23.46360153256705,16.015325670498086,12.624521072796936,8.613026819923371,2.865900383141763,19.02298850574713
1123,64.86206896551724,21.655172413793103,50.89655172413793,5.931034482758621,18.06896551724138,15.620689655172415,23.96551724137931,12.10344827586207,23.344827586206897,11.827586206896552,15.517241379310345,6.310344827586207,2.310344827586207,17.379310344827587,68.41379310344827,23.96551724137931,53.51724137931034,6.551724137931035,18.96551724137931,13.931034482758621,19.689655172413794,9.689655172413794,21.82758620689655,14.137931034482758,12.758620689655173,7.586206896551724,2.9310344827586206,20.344827586206897
1124,72.80645161290323,26.050179211469533,58.29032258064516,6.827956989247311,20.0,13.878136200716845,20.150537634408604,11.99641577060932,24.491039426523297,14.419354838709676,12.057347670250897,6.480286738351254,4.508960573476703,17.02867383512545,66.37275985663082,23.91756272401434,57.60573476702509,5.458781362007168,16.65232974910394,13.078853046594983,19.333333333333336,12.114695340501791,23.060931899641577,12.670250896057347,12.88888888888889,6.412186379928316,3.3225806451612905,17.946236559139784
1125,76.64074074074074,27.529629629629632,55.75555555555556,8.285185185185185,22.029629629629632,13.296296296296298,18.081481481481482,9.348148148148148,22.766666666666666,15.744444444444444,13.514814814814816,9.496296296296297,2.725925925925926,18.137037037037036,64.38148148148147,22.01111111111111,53.3,6.462962962962963,19.644444444444442,13.896296296296297,19.677777777777774,11.707407407407407,21.37037037037037,11.833333333333334,17.003703703703703,6.674074074074074,3.8925925925925924,18.003703703703703
1126,65.02430555555556,22.89236111111111,55.94444444444444,5.565972222222222,17.92361111111111,13.67361111111111,21.78472222222222,11.788194444444445,21.513888888888886,12.20486111111111,12.23611111111111,6.871527777777778,3.5347222222222223,20.211805555555557,68.13194444444444,23.26388888888889,50.74305555555556,5.267361111111111,15.48611111111111,16.336805555555557,23.75,10.211805555555555,25.913194444444443,13.461805555555555,14.927083333333334,5.840277777777778,3.6284722222222223,19.208333333333332
1127,55.172413793103445,19.310344827586206,52.275862068965516,5.103448275862069,17.862068965517242,11.448275862068966,17.551724137931036,9.724137931034482,24.93103448275862,8.068965517241379,15.344827586206897,5.655172413793103,2.4482758620689653,16.75862068965517,70.0,25.17241379310345,57.03448275862069,8.310344827586206,23.20689655172414,11.344827586206897,17.896551724137932,10.862068965517242,26.96551724137931,15.448275862068966,11.10344827586207,7.862068965517241,2.1724137931034484,16.517241379310345
1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
