,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,OppScore,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppPF
1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,63.70238095238095,22.234126984126984,47.46825396825397,6.615079365079366,17.615079365079364,12.61904761904762,17.96825396825397,5.825396825396825,22.23809523809524,15.301587301587302,11.817460317460318,6.146825396825397,2.5277777777777777,17.309523809523807,64.26587301587301,21.952380952380956,53.357142857142854,8.257936507936508,24.436507936507933,12.103174603174605,17.02777777777778,11.575396825396824,22.646825396825395,14.13095238095238,12.833333333333334,5.527777777777778,3.2301587301587302,18.17063492063492
1103,68.7235294117647,24.174509803921566,56.23464052287582,7.779084967320261,21.57450980392157,12.595424836601309,17.741830065359476,9.838562091503269,23.71111111111111,14.126797385620915,11.841176470588236,6.364052287581699,3.331372549019608,18.884313725490195,65.17973856209152,22.96666666666667,54.99673202614379,5.301960784313725,16.63660130718954,13.944444444444445,20.97777777777778,11.786274509803922,24.86732026143791,11.668627450980393,13.782352941176471,5.886928104575164,2.273202614379085,17.86339869281046
1104,66.20486111111111,24.718749999999996,55.52430555555556,4.065972222222222,13.604166666666668,12.70138888888889,17.569444444444443,12.520833333333334,23.88888888888889,12.340277777777779,14.079861111111112,9.17013888888889,5.166666666666667,18.274305555555557,58.83680555555556,20.28472222222222,52.895833333333336,5.256944444444445,16.48611111111111,13.010416666666666,19.524305555555557,12.104166666666666,21.055555555555557,10.177083333333334,15.385416666666666,6.020833333333333,3.9409722222222223,16.118055555555557
1105,62.45333333333333,22.048888888888886,55.55111111111111,4.253333333333333,14.924444444444443,14.102222222222222,22.62222222222222,11.84,24.56,11.52,15.80888888888889,8.515555555555556,5.253333333333333,19.90222222222222,65.87111111111112,23.22666666666667,55.50222222222223,5.075555555555556,15.715555555555557,14.342222222222222,23.28,12.68,26.52,12.946666666666667,16.773333333333333,8.035555555555556,4.235555555555555,19.546666666666667
1106,61.14583333333333,20.78472222222222,52.20833333333333,4.784722222222222,16.34722222222222,14.791666666666666,24.263888888888886,13.197916666666666,22.13888888888889,11.569444444444445,15.600694444444445,7.260416666666666,4.538194444444445,22.104166666666668,64.02083333333334,20.381944444444443,49.33680555555556,5.322916666666666,14.73611111111111,17.93402777777778,25.913194444444446,11.149305555555555,23.31597222222222,11.54513888888889,15.458333333333332,7.354166666666666,2.6111111111111107,20.260416666666664
1107,61.602083333333326,22.175694444444442,52.270833333333336,7.263194444444444,19.331250000000004,9.987499999999999,15.43888888888889,11.496527777777777,23.847916666666666,11.379861111111111,12.60763888888889,4.6,2.7472222222222222,15.434722222222222,62.707638888888894,22.777777777777775,55.327083333333334,7.395138888888889,22.4125,9.756944444444445,15.271527777777777,11.679166666666665,21.378472222222225,13.48125,10.265277777777776,6.323611111111112,3.2249999999999996,16.46527777777778
1108,65.38095238095238,21.853174603174605,59.15873015873016,4.123015873015873,12.734126984126984,17.5515873015873,27.76190476190476,10.468253968253967,24.757936507936506,9.067460317460318,16.853174603174605,7.773809523809525,3.6587301587301586,21.710317460317462,80.37301587301587,28.22222222222222,63.785714285714285,6.333333333333333,19.72222222222222,17.595238095238095,26.924603174603174,15.075396825396824,30.785714285714285,17.05952380952381,15.305555555555555,8.40873015873016,4.718253968253968,22.075396825396826
1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,65.09032258064516,22.716129032258067,50.877419354838715,5.980645161290322,17.72258064516129,13.67741935483871,19.058064516129033,9.148387096774192,24.04516129032258,13.66451612903226,11.006451612903225,4.058064516129033,2.7290322580645165,17.741935483870968,62.58064516129032,21.53548387096774,51.27741935483871,5.548387096774194,15.393548387096775,13.961290322580645,19.200000000000003,8.535483870967743,21.61935483870968,11.129032258064516,10.238709677419356,5.374193548387097,2.070967741935484,18.574193548387097
1111,71.17624521072797,24.819923371647512,55.157088122605366,6.122605363984674,18.275862068965516,15.413793103448276,21.624521072796934,10.126436781609197,23.07662835249042,10.09961685823755,12.636015325670499,5.636015325670498,2.647509578544061,17.272030651340998,73.04597701149424,27.226053639846743,57.9463601532567,6.2605363984674325,18.157088122605362,12.333333333333334,17.789272030651343,10.421455938697319,23.743295019157088,14.295019157088122,11.988505747126437,6.187739463601533,2.532567049808429,18.842911877394638
1112,75.42602495543672,25.05258467023173,53.22341057635175,7.80600118835413,19.540998217468804,17.514854426619134,23.44741532976827,10.26351752822341,23.85918003565062,13.920677361853834,12.706476530005942,4.984254307783719,2.6325014854426616,18.319964349376114,66.37670825906119,24.33511586452763,54.96613190730838,4.502673796791444,15.733808674985145,13.203802733214497,19.852644087938206,9.720439691027925,20.50267379679144,12.923351158645277,12.540998217468807,5.882055852644089,3.155971479500891,19.629530600118837
1113,63.70967741935484,23.103942652329746,53.75985663082437,7.716845878136201,22.00358422939068,9.784946236559142,15.591397849462364,9.297491039426523,22.53405017921147,14.870967741935484,12.193548387096774,6.301075268817205,3.6917562724014337,18.448028673835125,66.60931899641577,22.745519713261647,53.08960573476703,6.594982078853047,19.06810035842294,14.523297491039427,20.85304659498208,11.089605734767025,24.308243727598565,14.315412186379929,12.78853046594982,6.53763440860215,3.3835125448028673,15.767025089605735
1114,65.78451178451178,21.80808080808081,52.791245791245785,6.63973063973064,16.75084175084175,15.52861952861953,22.37710437710438,10.245791245791246,22.037037037037038,10.952861952861953,11.552188552188552,5.673400673400674,2.3535353535353534,20.585858585858585,67.06060606060606,22.414141414141415,50.67340067340067,6.08080808080808,17.93265993265993,16.151515151515152,22.996632996632997,10.353535353535355,24.690235690235692,12.313131313131313,13.468013468013469,4.151515151515151,3.750841750841751,20.17845117845118
